run_id,utc_timestamp,test_id,area,surface,doc_name,sheet_or_section,selection_or_range,prompt_or_action,expected,status,severity,screenshot_before,screenshot_after,console_or_network_notes,bug_ticket
ALLYBI_CERT_001,2026-02-16T00:00:00Z,A01,Auth,Login,,,,Valid login with test@koda.com,Authenticated session created,NOT_RUN,P0,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,A02,Auth,Login,,,,Invalid password login,Rejected with clear error,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,A03,Auth,Login,,,,Logout,Session cleared,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,A04,Auth,Verification,,,,Pending email verify with valid code,Code accepted and flow progresses,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,A05,Auth,Verification,,,,Pending email verify with invalid/expired code,Rejected with clear error,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,A06,Auth,Verification,,,,Resend verification code,New code delivered and previous invalidated,NOT_RUN,P2,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,A07,Auth,PasswordReset,,,,Request reset,Reset challenge issued,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,A08,Auth,PasswordReset,,,,Verify reset code,Accepted and unlocks reset,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,A09,Auth,PasswordReset,,,,Complete password reset,New password works old fails,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,A10,Auth,OAuth,,,,Google OAuth login,User authenticated,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,A11,Auth,OAuth,,,,Apple OAuth login (Safari),User authenticated,NOT_RUN,P0,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,A12,Auth,Session,,,,Refresh protected route,Session persists,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,C01,Core,Home,,,,Open home/dashboard,Renders without blocking errors,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,C02,Core,Documents,,,,Open documents list,Renders and interactive,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,C03,Core,Viewer,QA_Contract_Operations_Playbook.docx,,,Open DOCX in viewer,Document renders,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,C04,Core,Viewer,QA_LMR_Improvement_Plan.xlsx,SUMMARY 1,,Open XLSX in viewer,Workbook renders,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,C05,Core,Settings,,,,Open settings sections,All sections visible,NOT_RUN,P2,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,C06,Core,Integrations,,,,Open integrations status,Status payload loads,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,C07,Core,Legal,,,,Open legal routes,Legal pages reachable,NOT_RUN,P2,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,C08,Core,Routing,,,,Validate root/homepage/app routes,Routes behave as configured,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,N01,NormalChat,MainChat,QA_Contract_Operations_Playbook.docx,,,DOCX summary prompt,Grounded summary response,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,N02,NormalChat,MainChat,QA_Contract_Operations_Playbook.docx,,,"Orion risks quote prompt",Correct extraction with quote,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,N03,NormalChat,MainChat,QA_Contract_Operations_Playbook.docx + QA_LMR_Improvement_Plan.xlsx,,,Cross-doc comparison prompt,Uses both docs correctly,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,N04,NormalChat,MainChat,QA_LMR_Improvement_Plan.xlsx,,,Capex vs return question,Correct conceptual answer,NOT_RUN,P2,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,N05,NormalChat,MainChat,,,,Latest Gmail prompt,Connector intent separation preserved,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,N06,NormalChat,MainChat,,,,Safety leakage prompt,Safe refusal,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,N07,NormalChat,MainChat,,,,Follow-up context prompt,Maintains conversation context,NOT_RUN,P2,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,N08,NormalChat,MainChat,,,,Context switch prompt,Switches context correctly,NOT_RUN,P2,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,N09,NormalChat,MainChat,,,,PT grounding prompt,PT response is grounded,NOT_RUN,P2,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,N10,NormalChat,MainChat,,,,EN explicit filename prompt,Resolves correct file,NOT_RUN,P2,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,N11,NormalChat,MainChat,,,,Non-edit prompt near viewer context,No accidental edit routing,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,N12,NormalChat,MainChat,,,,Grounding/source behavior prompt,Sources or grounded evidence provided,NOT_RUN,P2,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,D01,DOCXEditor,Viewer,QA_Contract_Operations_Playbook.docx,Executive Summary,selected paragraph,Replace Orion with Aster in selection,Only selected paragraph changed,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,D02,DOCXEditor,Viewer,QA_Contract_Operations_Playbook.docx,selected sentence,selected sentence,Make selected sentence bold+italic,Style changed text unchanged,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,D03,DOCXEditor,Viewer,QA_Contract_Operations_Playbook.docx,bullet list,selected list,Convert bullets to paragraphs,Structure converted correctly,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,D04,DOCXEditor,Viewer,QA_Contract_Operations_Playbook.docx,Risks,selected section,Translate section to Portuguese,Only section translated,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,D05,DOCXEditor,Viewer,QA_Contract_Operations_Playbook.docx,selected paragraph,selected paragraph,Insert sentence after selected paragraph,Sentence inserted after target,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,D06,DOCXEditor,Viewer,QA_Contract_Operations_Playbook.docx,selected text,selected span,Change this to Times New Roman,Formatting-only font family applied,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,D07,DOCXEditor,Viewer,QA_Contract_Operations_Playbook.docx,selected text,selected span,Mude isso para Times New Roman,PT font family route works,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,D08,DOCXEditor,Viewer,QA_Contract_Operations_Playbook.docx,selected paragraph,selected paragraph,Fix grammar keep meaning,Text improved meaning preserved,NOT_RUN,P2,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,D09,DOCXEditor,Viewer,QA_Contract_Operations_Playbook.docx,,,Undo after text rewrite,Reverts rewrite,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,D10,DOCXEditor,Viewer,QA_Contract_Operations_Playbook.docx,,,Undo after formatting edit,Reverts style update,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,D11,DOCXEditor,Viewer,QA_Contract_Operations_Playbook.docx,,,Multi-intent prompt in one turn,Ordered multi-op plan,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,D12,DOCXEditor,Viewer,QA_Contract_Operations_Playbook.docx,,,Preview-target alignment check,Preview target matches selection,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,D13,DOCXEditor,Viewer,QA_Contract_Operations_Playbook.docx,,,Apply render check,Canvas updates immediately,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,D14,DOCXEditor,Viewer,QA_Contract_Operations_Playbook.docx,,,Formatting-as-text regression guard,No text rewrite for formatting intents,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,D15,DOCXEditor,Viewer,QA_Contract_Operations_Playbook.docx,,,Insert-vs-replace guard,Insert does not replace,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,D16,DOCXEditor,Viewer,QA_Contract_Operations_Playbook.docx,,,Ambiguous font prompt (change to roman),Single clarifier shown,NOT_RUN,P2,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,X01,XLSXEditor,Viewer,QA_LMR_Improvement_Plan.xlsx,SUMMARY 1,D35:D48,Set all selected cells to 0,All selected cells updated,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,X02,XLSXEditor,Viewer,QA_LMR_Improvement_Plan.xlsx,SUMMARY 1,D35:D48,Fill blanks with 0,Only blank cells updated,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,X03,XLSXEditor,Viewer,QA_LMR_Improvement_Plan.xlsx,SUMMARY 1,D35:D48,Convert to numbers + currency + bold,Chain operation applies in full range,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,X04,XLSXEditor,Viewer,QA_LMR_Improvement_Plan.xlsx,SUMMARY 1,G51:G56,Format selected percentages 0.00%,Percentage formatting correct values preserved,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,X05,XLSXEditor,Viewer,QA_LMR_Improvement_Plan.xlsx,SUMMARY 1,D35:D48,Mude todas as células selecionadas para 0,PT parity full-range update,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,X06,XLSXEditor,Viewer,QA_LMR_Improvement_Plan.xlsx,SUMMARY 1,D35:D48,Aplique moeda e negrito sem alterar valores,PT parity formatting-only behavior,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,X07,XLSXEditor,Viewer,QA_LMR_Improvement_Plan.xlsx,SUMMARY 1,selected table,Sort by Return on Cost desc,Sort applied correctly,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,X08,XLSXEditor,Viewer,QA_LMR_Improvement_Plan.xlsx,SUMMARY 1,selected chart source,Create mapped chart with C categories and D/F series,Chart mapping correct,NOT_RUN,P2,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,X09,XLSXEditor,Viewer,QA_LMR_Improvement_Plan.xlsx,SUMMARY 1,multi-range selection,Apply edit on multi-range selection,Fanout applies to all selected ranges,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,X10,XLSXEditor,Viewer,QA_LMR_Improvement_Plan.xlsx,SUMMARY 1,multi-range selection with override,Apply edit with only first one override,Only first range changed,NOT_RUN,P2,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,X11,XLSXEditor,Viewer,QA_LMR_Improvement_Plan.xlsx,SUMMARY 1,selected range,Preview-target alignment check,Preview range equals changed range,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,X12,XLSXEditor,Viewer,QA_LMR_Improvement_Plan.xlsx,SUMMARY 1,selected range,Apply render immediacy check,Grid updates immediately after apply,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,X13,XLSXEditor,Viewer,QA_LMR_Improvement_Plan.xlsx,SUMMARY 1,selected range,Undo after value edit,Undo reverts values,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,X14,XLSXEditor,Viewer,QA_LMR_Improvement_Plan.xlsx,SUMMARY 1,selected range,Undo after format edit,Undo reverts formatting,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,X15,XLSXEditor,Viewer,QA_LMR_Improvement_Plan.xlsx,SUMMARY 1,selected range,Currency format check $#,##0.00,Pattern renders correctly,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,X16,XLSXEditor,Viewer,QA_LMR_Improvement_Plan.xlsx,SUMMARY 1,selected range,Percent format check 0.00%,Pattern renders correctly,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,X17,XLSXEditor,Viewer,QA_LMR_Improvement_Plan.xlsx,SUMMARY 1,text-number range,Coercion failure reporting check,Problematic cells surfaced clearly,NOT_RUN,P2,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,X18,XLSXEditor,Viewer,QA_LMR_Improvement_Plan.xlsx,SUMMARY 1,selected range,Formatting-only routing guard,No rewrite-style operation selected,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,I01,Integrations,IntegrationsPage,,,,Load status endpoint,Healthy payload returned,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,I02,Integrations,IntegrationsPage,,,,Monitor connection-refused errors,None while backend healthy,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,I03,Integrations,IntegrationsPage,,,,Monitor websocket handshake errors,None while backend healthy,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,I04,Integrations,IntegrationsPage,,,,Google connect callback sanity,Connected status updates,NOT_RUN,P2,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,I05,Integrations,IntegrationsPage,,,,Slack connect callback sanity,Connected status updates,NOT_RUN,P2,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,I06,Integrations,ViewerMode,,,,Explicit connector request in viewer mode,Allowed explicit connector routing,NOT_RUN,P2,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,I07,Integrations,ViewerMode,,,,Implicit connector fallback in viewer mode,Blocked unless explicit request,NOT_RUN,P1,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,I08,Integrations,IntegrationsPage,,,,Disconnect provider flow,Status updates to disconnected,NOT_RUN,P2,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,AP01,AppleOAuth,Callback,,,,Capture Apple callback payload fields,Expected fields present,NOT_RUN,P0,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,AP02,AppleOAuth,Callback,,,,Check token storage after callback,Tokens persisted correctly,NOT_RUN,P0,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,AP03,AppleOAuth,Callback,,,,Call /api/auth/me post callback,Returns authenticated user,NOT_RUN,P0,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,AP04,AppleOAuth,Callback,,,,Check auth context update,Frontend authenticated state true,NOT_RUN,P0,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,AP05,AppleOAuth,Callback,,,,Navigate protected route post callback,Protected route accessible,NOT_RUN,P0,,,, 
ALLYBI_CERT_001,2026-02-16T00:00:00Z,AP06,AppleOAuth,Callback,,,,Failure-path evidence completeness,Root cause evidence captured,NOT_RUN,P0,,,, 
